enrollment_id,student_id,course_code,enrollment_date,status,attendance_percentage
4900,UJ2024807,INF2611,2024-09-09,ENROLLED,86.85
4901,UJ2024807,PHY2611,2024-03-21,COMPLETED,88.56
4902,UJ2024808,PLS1501,2024-06-02,COMPLETED,81.57
4903,UJ2024808,SOC1501,2024-05-16,ENROLLED,96.65
4904,UJ2024808,FAC1502,2024-10-13,ENROLLED,88.17
4905,UJ2024808,EKN224,2024-11-23,COMPLETED,91.47
4906,UJ2024808,APM2611,2024-07-01,ENROLLED,92.83
4907,UJ2024808,FAC2601,2024-02-01,ENROLLED,80.37
4908,UJ2024809,MNB2601,2024-12-10,ENROLLED,81.94
4909,UJ2024809,BIO1511,2024-04-02,ENROLLED,86.03
4910,UJ2024809,PLS1501,2024-07-27,COMPLETED,95.77
4911,UJ2024809,INF2611,2024-11-22,ENROLLED,95.59
4912,UJ2024809,ARC2611,2024-07-09,ENROLLED,99.62
4913,UJ2024809,INF1511,2024-02-06,ENROLLED,59.6
4914,UJ2024810,NUR2611,2024-09-06,ENROLLED,92.94
4915,UJ2024810,ARC1511,2024-05-27,ENROLLED,98.38
4916,UJ2024810,COS1511,2024-08-26,ENROLLED,88.75
4917,UJ2024810,EKN114,2024-08-20,ENROLLED,95.66
4918,UJ2024810,CHE2611,2024-12-14,ENROLLED,99.55
4919,UJ2024810,MAT1581,2024-07-24,ENROLLED,83.01
4920,UJ2024811,NUR1511,2024-11-21,ENROLLED,50.36
4921,UJ2024811,LAW1511,2024-06-01,ENROLLED,81.94
4922,UJ2024811,BIO1511,2024-06-12,COMPLETED,92.73
4923,UJ2024811,INF2611,2024-07-08,COMPLETED,61.24
4924,UJ2024812,BIO1511,2024-10-03,ENROLLED,93.81
4925,UJ2024812,MAT2681,2024-12-21,ENROLLED,85.87
4926,UJ2024812,FAC1502,2024-06-10,ENROLLED,93.15
4927,UJ2024812,MAT1581,2024-06-05,ENROLLED,94.98
4928,UJ2024812,BIO2611,2024-09-08,ENROLLED,89.06
4929,UJ2024812,INF1511,2024-06-23,ENROLLED,92.9
4930,UJ2024812,PHY1513,2024-02-08,ENROLLED,95.99
4931,UJ2024813,NUR1511,2024-02-17,ENROLLED,92.01
4932,UJ2024813,INF1511,2024-07-06,ENROLLED,88.51
4933,UJ2024813,PHY2611,2024-04-27,ENROLLED,97.88
4934,UJ2024813,FAC2601,2024-04-03,ENROLLED,81.88
4935,UJ2024813,ENG1511,2024-12-27,COMPLETED,92.3
4936,UJ2024813,ARC1511,2024-03-04,COMPLETED,89.2
4937,UJ2024813,BIO1511,2024-02-03,ENROLLED,97.02
4938,UJ2024813,ENG2611,2024-05-07,ENROLLED,85.98
4939,UJ2024814,NUR2611,2024-03-22,ENROLLED,96.73
4940,UJ2024814,ENG2611,2024-06-09,COMPLETED,92.95
4941,UJ2024814,COS2611,2024-11-06,ENROLLED,69.51
4942,UJ2024814,MAT1581,2024-01-22,ENROLLED,82.64
4943,UJ2024814,MNB1501,2024-04-07,ENROLLED,84.73
4944,UJ2024814,LAW2611,2024-12-09,ENROLLED,97.48
4945,UJ2024814,CHE1511,2024-02-04,ENROLLED,95.07
4946,UJ2024814,SOC1501,2024-09-06,ENROLLED,93.55
4947,UJ2024815,MNB1501,2024-08-18,ENROLLED,85.57
4948,UJ2024815,MAT2681,2024-12-20,ENROLLED,95.01
4949,UJ2024815,FAC2601,2024-02-17,ENROLLED,80.85
4950,UJ2024815,NUR2611,2024-07-09,COMPLETED,95.96
4951,UJ2024815,PHY2611,2024-06-06,ENROLLED,92.17
4952,UJ2024815,CHE1511,2024-08-01,COMPLETED,98.13
4953,UJ2024815,PLS2601,2024-03-10,COMPLETED,83.7
4954,UJ2024815,PLS1501,2024-12-20,ENROLLED,80.45
4955,UJ2024816,FAC2601,2024-07-21,ENROLLED,93.12
4956,UJ2024816,PLS1501,2024-10-06,ENROLLED,93.5
4957,UJ2024816,PHY2611,2024-04-12,COMPLETED,83.79
4958,UJ2024816,INF1511,2024-05-20,COMPLETED,96.21
4959,UJ2024817,LAW1511,2024-06-26,ENROLLED,88.71
4960,UJ2024817,CHE2611,2024-10-26,ENROLLED,84.36
4961,UJ2024817,ARC2611,2024-04-28,ENROLLED,89.63
4962,UJ2024817,FAC2601,2024-02-20,ENROLLED,82.05
4963,UJ2024817,ARC1511,2024-10-27,ENROLLED,98.76
4964,UJ2024817,MNB1501,2024-08-19,COMPLETED,91.64
4965,UJ2024817,ENG1511,2024-10-20,ENROLLED,96.32
4966,UJ2024817,PLS1501,2024-08-27,ENROLLED,92.29
4967,UJ2024818,MNB2601,2024-10-05,COMPLETED,94.82
4968,UJ2024818,PHY1513,2024-08-22,ENROLLED,73.14
4969,UJ2024818,MAT2681,2024-05-02,COMPLETED,93.0
4970,UJ2024818,NUR1511,2024-07-03,ENROLLED,86.5
4971,UJ2024818,BIO1511,2024-10-02,ENROLLED,83.09
4972,UJ2024818,COS2611,2024-09-10,ENROLLED,89.09
4973,UJ2024818,MAT1581,2024-11-18,ENROLLED,64.63
4974,UJ2024819,PHY1513,2024-08-11,ENROLLED,96.61
4975,UJ2024819,PLS1501,2024-12-11,ENROLLED,83.19
4976,UJ2024819,EKN114,2024-09-17,ENROLLED,99.43
4977,UJ2024819,ENG1511,2024-12-05,ENROLLED,95.46
4978,UJ2024819,ART1511,2024-04-25,ENROLLED,59.55
4979,UJ2024819,ENG2611,2024-03-15,ENROLLED,81.08
4980,UJ2024819,COS1511,2024-04-15,ENROLLED,91.91
4981,UJ2024819,SOC2601,2024-02-18,COMPLETED,80.81
4982,UJ2024820,CHE2611,2024-09-25,COMPLETED,91.11
4983,UJ2024820,NUR2611,2024-10-13,ENROLLED,85.87
4984,UJ2024820,ENG1511,2024-04-17,ENROLLED,89.18
4985,UJ2024820,MNB1501,2024-12-06,COMPLETED,90.05
4986,UJ2024820,APM2611,2024-09-24,ENROLLED,97.28
4987,UJ2024820,NUR1511,2024-02-25,COMPLETED,96.37
4988,UJ2024821,FAC1502,2024-01-15,COMPLETED,98.25
4989,UJ2024821,MNB2601,2024-03-24,ENROLLED,86.89
4990,UJ2024821,ENG1511,2024-03-08,ENROLLED,85.7
4991,UJ2024821,COS1511,2024-03-26,COMPLETED,98.98
4992,UJ2024821,SOC1501,2024-03-12,ENROLLED,86.42
4993,UJ2024821,MAT2681,2024-08-20,COMPLETED,80.31
4994,UJ2024821,ART1511,2024-11-01,ENROLLED,99.43
4995,UJ2024822,BIO2611,2024-05-17,ENROLLED,98.57
4996,UJ2024822,COS1511,2024-02-27,ENROLLED,81.33
4997,UJ2024822,NUR2611,2024-09-07,ENROLLED,81.39
4998,UJ2024822,EKN224,2024-11-17,ENROLLED,82.41
4999,UJ2024822,PHY2611,2024-05-13,COMPLETED,94.14
5000,UJ2024823,PLS2601,2024-01-22,ENROLLED,96.16
5001,UJ2024823,MNB1501,2024-12-02,ENROLLED,86.22
5002,UJ2024823,PHY1513,2024-04-21,COMPLETED,86.69
5003,UJ2024823,EKN114,2024-09-24,ENROLLED,91.79
5004,UJ2024823,MAT2681,2024-01-24,ENROLLED,80.77
5005,UJ2024824,PHY2611,2024-10-26,ENROLLED,91.44
5006,UJ2024824,SOC1501,2024-01-01,ENROLLED,96.87
5007,UJ2024824,ARC2611,2024-11-20,ENROLLED,98.32
5008,UJ2024824,PHY1513,2024-01-21,ENROLLED,66.71
5009,UJ2024824,COS1511,2024-03-03,ENROLLED,93.37
5010,UJ2024824,ART2611,2024-08-23,ENROLLED,93.67
5011,UJ2024825,ENG2611,2024-02-04,ENROLLED,91.01
5012,UJ2024825,BIO2611,2024-02-19,ENROLLED,80.74
5013,UJ2024825,SOC1501,2024-07-26,ENROLLED,81.59
5014,UJ2024825,ENG1511,2024-07-26,ENROLLED,95.12
5015,UJ2024825,MNB1501,2024-04-22,COMPLETED,97.98
5016,UJ2024825,ARC2611,2024-02-01,ENROLLED,91.49
5017,UJ2024825,EKN224,2024-10-01,ENROLLED,95.83
5018,UJ2024826,PHY1513,2024-07-26,COMPLETED,95.22
5019,UJ2024826,COS1511,2024-02-12,COMPLETED,94.63
5020,UJ2024826,CHE2611,2024-12-03,ENROLLED,86.11
5021,UJ2024826,MNB1501,2024-06-17,COMPLETED,95.29
5022,UJ2024826,ARC2611,2024-11-21,COMPLETED,91.7
5023,UJ2024826,ART1511,2024-04-14,ENROLLED,57.55
5024,UJ2024826,BIO1511,2024-11-01,ENROLLED,97.11
5025,UJ2024826,EKN114,2024-05-03,ENROLLED,92.88
5026,UJ2024827,PHY2611,2024-02-28,COMPLETED,98.08
5027,UJ2024827,APM1513,2024-06-22,ENROLLED,84.57
5028,UJ2024827,ARC1511,2024-02-24,COMPLETED,94.45
5029,UJ2024827,APM2611,2024-05-03,ENROLLED,96.24
5030,UJ2024828,MAT1581,2024-11-19,ENROLLED,80.12
5031,UJ2024828,PLS2601,2024-07-15,COMPLETED,96.8
5032,UJ2024828,LAW2611,2024-11-22,COMPLETED,92.59
5033,UJ2024828,EKN114,2024-10-22,ENROLLED,81.45
5034,UJ2024829,INF1511,2024-12-11,ENROLLED,84.82
5035,UJ2024829,EKN224,2024-08-17,COMPLETED,87.48
5036,UJ2024829,LAW1511,2024-08-07,COMPLETED,84.99
5037,UJ2024829,NUR1511,2024-01-01,ENROLLED,82.64
5038,UJ2024829,ENG1511,2024-09-01,ENROLLED,92.51
5039,UJ2024830,COS1511,2024-02-26,ENROLLED,94.57
5040,UJ2024830,FAC1502,2024-04-13,ENROLLED,92.14
5041,UJ2024830,FAC2601,2024-06-12,ENROLLED,81.44
5042,UJ2024830,ARC2611,2024-04-07,ENROLLED,89.33
5043,UJ2024830,MAT2681,2024-01-28,COMPLETED,89.54
5044,UJ2024830,PLS1501,2024-12-10,COMPLETED,93.58
5045,UJ2024830,INF1511,2024-11-14,COMPLETED,77.66
5046,UJ2024830,PHY2611,2024-01-10,ENROLLED,85.06
5047,UJ2024831,PLS1501,2024-08-22,ENROLLED,92.49
5048,UJ2024831,INF2611,2024-10-22,ENROLLED,99.47
5049,UJ2024831,PLS2601,2024-01-21,COMPLETED,89.37
5050,UJ2024831,APM2611,2024-12-01,ENROLLED,84.51
5051,UJ2024831,MNB1501,2024-04-27,ENROLLED,66.64
5052,UJ2024832,EKN114,2024-05-02,ENROLLED,99.86
5053,UJ2024832,NUR2611,2024-06-10,ENROLLED,97.0
5054,UJ2024832,COS2611,2024-09-27,COMPLETED,93.34
5055,UJ2024832,ARC1511,2024-02-10,COMPLETED,95.42
5056,UJ2024832,INF1511,2024-03-05,ENROLLED,88.41
5057,UJ2024832,COS1511,2024-12-17,ENROLLED,84.34
5058,UJ2024833,ENG2611,2024-12-04,ENROLLED,88.0
5059,UJ2024833,MAT2681,2024-06-10,ENROLLED,85.19
5060,UJ2024833,BIO2611,2024-12-15,ENROLLED,86.5
5061,UJ2024833,PHY2611,2024-04-06,ENROLLED,89.87
5062,UJ2024834,NUR2611,2024-12-11,ENROLLED,91.16
5063,UJ2024834,PLS1501,2024-07-01,ENROLLED,81.37
5064,UJ2024834,EKN114,2024-01-06,ENROLLED,87.2
5065,UJ2024834,SOC2601,2024-12-04,ENROLLED,85.19
5066,UJ2024834,ARC2611,2024-09-22,COMPLETED,89.9
5067,UJ2024834,APM2611,2024-12-06,ENROLLED,86.72
5068,UJ2024834,MNB1501,2024-09-12,ENROLLED,89.24
5069,UJ2024835,SOC1501,2024-02-16,ENROLLED,96.0
5070,UJ2024835,BIO2611,2024-10-04,ENROLLED,83.19
5071,UJ2024835,PHY2611,2024-06-06,COMPLETED,90.62
5072,UJ2024835,LAW1511,2024-09-09,ENROLLED,96.23
5073,UJ2024835,MAT1581,2024-12-17,ENROLLED,89.71
5074,UJ2024835,ARC1511,2024-02-27,ENROLLED,89.24
5075,UJ2024835,ENG1511,2024-03-24,ENROLLED,97.9
5076,UJ2024836,ARC2611,2024-04-14,ENROLLED,99.64
5077,UJ2024836,NUR1511,2024-10-02,ENROLLED,81.49
5078,UJ2024836,LAW1511,2024-12-21,ENROLLED,80.61
5079,UJ2024836,FAC1502,2024-04-28,ENROLLED,98.4
5080,UJ2024836,SOC2601,2024-10-09,ENROLLED,98.79
5081,UJ2024836,INF1511,2024-03-27,ENROLLED,80.75
5082,UJ2024836,MNB1501,2024-07-25,ENROLLED,65.38
5083,UJ2024837,PHY2611,2024-11-11,ENROLLED,91.54
5084,UJ2024837,MAT1581,2024-08-15,ENROLLED,94.81
5085,UJ2024837,MNB2601,2024-04-03,ENROLLED,98.74
5086,UJ2024837,SOC1501,2024-02-22,COMPLETED,93.86
5087,UJ2024837,PLS2601,2024-03-10,ENROLLED,84.2
5088,UJ2024837,FAC2601,2024-04-03,ENROLLED,80.4
5089,UJ2024838,ART1511,2024-03-27,ENROLLED,80.33
5090,UJ2024838,ENG1511,2024-12-22,ENROLLED,93.79
5091,UJ2024838,LAW2611,2024-04-05,COMPLETED,91.97
5092,UJ2024838,MNB2601,2024-10-02,ENROLLED,96.08
5093,UJ2024839,LAW1511,2024-06-02,COMPLETED,84.43
5094,UJ2024839,COS1511,2024-01-18,ENROLLED,53.15
5095,UJ2024839,SOC1501,2024-07-21,ENROLLED,90.74
5096,UJ2024839,APM2611,2024-04-11,ENROLLED,92.38
5097,UJ2024839,INF1511,2024-08-26,ENROLLED,90.07
5098,UJ2024840,INF2611,2024-09-19,COMPLETED,98.21
5099,UJ2024840,PHY1513,2024-01-22,ENROLLED,98.15
5100,UJ2024840,BIO1511,2024-08-23,COMPLETED,87.91
5101,UJ2024840,COS2611,2024-08-28,ENROLLED,86.01
5102,UJ2024840,NUR2611,2024-07-09,ENROLLED,67.07
5103,UJ2024841,BIO1511,2024-06-23,ENROLLED,83.5
5104,UJ2024841,COS1511,2024-09-13,ENROLLED,84.7
5105,UJ2024841,ART1511,2024-03-27,COMPLETED,94.15
5106,UJ2024841,BIO2611,2024-08-08,COMPLETED,82.58
5107,UJ2024841,SOC1501,2024-03-13,ENROLLED,90.47
5108,UJ2024842,NUR1511,2024-08-03,ENROLLED,90.12
5109,UJ2024842,BIO1511,2024-05-08,COMPLETED,87.79
5110,UJ2024842,APM1513,2024-01-23,COMPLETED,81.26
5111,UJ2024842,COS2611,2024-12-15,COMPLETED,83.48
5112,UJ2024842,PHY2611,2024-11-28,ENROLLED,83.25
5113,UJ2024842,INF2611,2024-04-20,COMPLETED,96.41
5114,UJ2024843,ARC1511,2024-01-21,COMPLETED,90.11
5115,UJ2024843,ENG2611,2024-08-04,ENROLLED,92.48
5116,UJ2024843,MAT1581,2024-07-27,COMPLETED,83.18
5117,UJ2024843,PLS2601,2024-10-16,ENROLLED,82.64
5118,UJ2024844,LAW1511,2024-03-20,ENROLLED,84.64
5119,UJ2024844,PLS2601,2024-09-09,ENROLLED,92.32
5120,UJ2024844,BIO1511,2024-11-26,ENROLLED,95.47
5121,UJ2024844,APM2611,2024-12-23,COMPLETED,85.85
5122,UJ2024844,APM1513,2024-07-06,COMPLETED,99.0
5123,UJ2024844,MNB2601,2024-11-02,ENROLLED,80.29
5124,UJ2024844,FAC2601,2024-07-14,ENROLLED,96.43
5125,UJ2024844,NUR1511,2024-01-24,COMPLETED,88.32
5126,UJ2024845,ARC1511,2024-07-18,ENROLLED,92.33
5127,UJ2024845,APM2611,2024-08-18,COMPLETED,95.13
5128,UJ2024845,CHE2611,2024-09-06,ENROLLED,88.19
5129,UJ2024845,INF1511,2024-08-27,COMPLETED,86.37
5130,UJ2024845,ART2611,2024-08-21,ENROLLED,92.9
5131,UJ2024845,PHY1513,2024-04-02,COMPLETED,99.23
5132,UJ2024845,FAC1502,2024-12-01,ENROLLED,83.97
5133,UJ2024845,BIO1511,2024-09-15,ENROLLED,87.6
5134,UJ2024846,PLS2601,2024-12-23,ENROLLED,84.32
5135,UJ2024846,CHE2611,2024-10-01,ENROLLED,91.42
5136,UJ2024846,MNB1501,2024-05-21,ENROLLED,57.79
5137,UJ2024846,ART1511,2024-09-03,ENROLLED,81.92
5138,UJ2024847,ART2611,2024-10-10,COMPLETED,83.41
5139,UJ2024847,COS2611,2024-06-13,ENROLLED,82.45
5140,UJ2024847,PHY1513,2024-06-10,ENROLLED,99.36
5141,UJ2024847,MAT2681,2024-08-18,ENROLLED,85.13
5142,UJ2024847,BIO1511,2024-10-21,COMPLETED,87.75
5143,UJ2024847,MNB2601,2024-03-08,COMPLETED,97.67
5144,UJ2024847,NUR2611,2024-07-21,ENROLLED,84.81
5145,UJ2024848,COS2611,2024-04-24,COMPLETED,84.32
5146,UJ2024848,NUR2611,2024-05-24,ENROLLED,97.21
5147,UJ2024848,BIO1511,2024-12-21,ENROLLED,91.4
5148,UJ2024848,INF2611,2024-02-16,COMPLETED,93.91
5149,UJ2024848,ART1511,2024-06-14,ENROLLED,94.66
5150,UJ2024848,EKN224,2024-05-03,ENROLLED,90.62
5151,UJ2024848,COS1511,2024-09-28,ENROLLED,95.52
5152,UJ2024848,SOC1501,2024-10-26,COMPLETED,86.65
5153,UJ2024849,ART2611,2024-01-16,ENROLLED,95.64
5154,UJ2024849,INF1511,2024-01-22,ENROLLED,78.69
5155,UJ2024849,COS2611,2024-02-21,COMPLETED,81.03
5156,UJ2024849,MNB1501,2024-12-25,ENROLLED,80.97
5157,UJ2024849,PLS1501,2024-11-25,COMPLETED,96.81
5158,UJ2024850,MAT1581,2024-12-24,ENROLLED,82.72
5159,UJ2024850,PHY1513,2024-12-11,ENROLLED,85.99
5160,UJ2024850,NUR2611,2024-05-17,ENROLLED,90.38
5161,UJ2024850,ARC2611,2024-11-26,COMPLETED,83.36
5162,UJ2024850,COS2611,2024-08-12,COMPLETED,75.59
5163,UJ2024850,FAC1502,2024-02-06,ENROLLED,93.73
5164,UJ2024850,SOC1501,2024-11-05,ENROLLED,90.67
5165,UJ2024851,MNB1501,2024-01-17,ENROLLED,83.9
5166,UJ2024851,ART2611,2024-12-27,COMPLETED,89.73
5167,UJ2024851,INF2611,2024-12-10,ENROLLED,96.88
5168,UJ2024851,ENG1511,2024-07-07,COMPLETED,83.88
5169,UJ2024851,APM1513,2024-12-27,COMPLETED,89.64
5170,UJ2024851,LAW1511,2024-08-14,ENROLLED,89.98
5171,UJ2024851,PLS1501,2024-05-16,ENROLLED,94.4
5172,UJ2024852,SOC2601,2024-03-11,ENROLLED,88.67
5173,UJ2024852,ENG1511,2024-04-19,ENROLLED,93.14
5174,UJ2024852,LAW1511,2024-06-14,COMPLETED,80.97
5175,UJ2024852,ART2611,2024-10-21,COMPLETED,80.6
5176,UJ2024852,SOC1501,2024-01-08,ENROLLED,81.23
5177,UJ2024852,NUR2611,2024-10-08,ENROLLED,84.58
5178,UJ2024853,APM1513,2024-04-19,COMPLETED,90.75
5179,UJ2024853,ARC2611,2024-05-19,COMPLETED,93.52
5180,UJ2024853,NUR1511,2024-01-20,COMPLETED,89.45
5181,UJ2024853,CHE1511,2024-12-06,COMPLETED,95.36
5182,UJ2024853,ENG1511,2024-02-28,COMPLETED,90.74
5183,UJ2024853,EKN114,2024-08-21,ENROLLED,91.47
5184,UJ2024854,COS1511,2024-11-28,ENROLLED,90.54
5185,UJ2024854,PHY1513,2024-04-17,ENROLLED,80.73
5186,UJ2024854,NUR1511,2024-03-17,COMPLETED,96.32
5187,UJ2024854,NUR2611,2024-09-21,ENROLLED,82.65
5188,UJ2024854,LAW1511,2024-03-23,COMPLETED,83.31
5189,UJ2024854,PLS2601,2024-01-08,ENROLLED,74.74
5190,UJ2024855,CHE1511,2024-05-26,ENROLLED,66.48
5191,UJ2024855,LAW2611,2024-11-07,ENROLLED,93.97
5192,UJ2024855,APM2611,2024-05-21,COMPLETED,99.72
5193,UJ2024855,COS2611,2024-06-02,ENROLLED,71.98
5194,UJ2024855,FAC2601,2024-10-25,ENROLLED,85.12
5195,UJ2024855,PHY1513,2024-08-17,ENROLLED,91.92
5196,UJ2024855,SOC1501,2024-03-20,ENROLLED,52.54
5197,UJ2024855,ART1511,2024-11-03,COMPLETED,81.29
5198,UJ2024856,MNB1501,2024-06-05,ENROLLED,90.87
5199,UJ2024856,EKN114,2024-05-07,ENROLLED,97.25
5200,UJ2024856,ARC1511,2024-01-18,COMPLETED,72.71
5201,UJ2024856,APM2611,2024-11-21,ENROLLED,98.03
5202,UJ2024856,APM1513,2024-07-03,COMPLETED,90.25
5203,UJ2024856,FAC1502,2024-08-03,ENROLLED,95.89
5204,UJ2024856,ENG1511,2024-08-22,ENROLLED,89.55
5205,UJ2024857,ARC1511,2024-07-28,ENROLLED,85.55
5206,UJ2024857,FAC2601,2024-03-21,ENROLLED,80.84
5207,UJ2024857,ENG2611,2024-03-13,ENROLLED,99.23
5208,UJ2024857,LAW1511,2024-01-15,ENROLLED,97.62
5209,UJ2024857,MAT1581,2024-02-07,ENROLLED,80.47
5210,UJ2024857,BIO2611,2024-01-28,ENROLLED,90.79
5211,UJ2024857,MNB1501,2024-11-26,COMPLETED,95.8
5212,UJ2024857,ARC2611,2024-09-10,ENROLLED,97.55
5213,UJ2024858,PHY1513,2024-11-20,ENROLLED,90.86
5214,UJ2024858,ART1511,2024-02-07,ENROLLED,96.34
5215,UJ2024858,LAW2611,2024-04-21,ENROLLED,95.64
5216,UJ2024858,PHY2611,2024-02-05,COMPLETED,81.13
5217,UJ2024858,MAT1581,2024-03-17,COMPLETED,90.99
5218,UJ2024858,CHE1511,2024-07-01,ENROLLED,64.09
5219,UJ2024858,MAT2681,2024-10-18,ENROLLED,91.28
5220,UJ2024858,FAC1502,2024-06-16,COMPLETED,85.19
5221,UJ2024859,EKN114,2024-06-22,ENROLLED,96.61
5222,UJ2024859,COS2611,2024-07-24,ENROLLED,89.54
5223,UJ2024859,ART1511,2024-03-23,ENROLLED,92.44
5224,UJ2024859,EKN224,2024-02-20,ENROLLED,89.37
5225,UJ2024859,CHE1511,2024-04-14,ENROLLED,84.8
5226,UJ2024859,APM2611,2024-04-21,ENROLLED,95.47
5227,UJ2024859,LAW1511,2024-03-12,COMPLETED,92.99
5228,UJ2024859,PHY2611,2024-05-04,COMPLETED,55.52
5229,UJ2024860,SOC1501,2024-10-28,ENROLLED,81.18
5230,UJ2024860,EKN114,2024-10-23,COMPLETED,89.37
5231,UJ2024860,APM1513,2024-02-23,ENROLLED,82.1
5232,UJ2024860,ENG1511,2024-01-15,COMPLETED,99.05
5233,UJ2024861,MNB1501,2024-02-19,ENROLLED,91.9
5234,UJ2024861,ARC1511,2024-09-17,ENROLLED,87.22
5235,UJ2024861,EKN114,2024-01-13,ENROLLED,82.27
5236,UJ2024861,PHY2611,2024-08-22,ENROLLED,81.68
5237,UJ2024861,PHY1513,2024-05-14,ENROLLED,97.91
5238,UJ2024861,SOC2601,2024-10-27,ENROLLED,81.14
5239,UJ2024861,PLS2601,2024-02-01,ENROLLED,91.87
5240,UJ2024862,BIO2611,2024-07-24,ENROLLED,96.06
5241,UJ2024862,LAW1511,2024-06-01,ENROLLED,56.72
5242,UJ2024862,SOC2601,2024-04-03,COMPLETED,93.23
5243,UJ2024862,BIO1511,2024-10-25,COMPLETED,97.47
5244,UJ2024863,PHY1513,2024-09-10,ENROLLED,90.34
5245,UJ2024863,LAW1511,2024-09-04,ENROLLED,87.92
5246,UJ2024863,ART2611,2024-08-21,ENROLLED,83.44
5247,UJ2024863,EKN114,2024-09-16,ENROLLED,82.34
5248,UJ2024863,EKN224,2024-07-25,ENROLLED,95.45
5249,UJ2024864,APM1513,2024-06-04,ENROLLED,98.42
5250,UJ2024864,EKN114,2024-01-09,COMPLETED,99.67
5251,UJ2024864,ARC1511,2024-12-20,ENROLLED,99.17
5252,UJ2024864,BIO1511,2024-12-18,ENROLLED,83.51
5253,UJ2024864,LAW1511,2024-10-26,ENROLLED,82.33
5254,UJ2024864,ARC2611,2024-10-12,ENROLLED,93.13
5255,UJ2024864,PHY1513,2024-08-20,ENROLLED,94.82
5256,UJ2024864,INF1511,2024-06-14,ENROLLED,95.75
5257,UJ2024865,COS1511,2024-11-27,ENROLLED,91.32
5258,UJ2024865,MNB2601,2024-09-03,ENROLLED,96.76
5259,UJ2024865,ENG1511,2024-06-24,COMPLETED,96.7
5260,UJ2024865,INF1511,2024-08-07,ENROLLED,92.45
5261,UJ2024866,MNB1501,2024-02-26,ENROLLED,81.18
5262,UJ2024866,PHY2611,2024-05-01,ENROLLED,94.02
5263,UJ2024866,LAW1511,2024-12-15,COMPLETED,96.13
5264,UJ2024866,FAC2601,2024-08-10,ENROLLED,93.37
5265,UJ2024866,NUR2611,2024-01-19,ENROLLED,82.67
5266,UJ2024866,NUR1511,2024-06-25,COMPLETED,71.95
5267,UJ2024866,MAT1581,2024-07-25,ENROLLED,86.57
5268,UJ2024867,BIO2611,2024-09-14,ENROLLED,90.11
5269,UJ2024867,EKN224,2024-11-25,COMPLETED,95.12
5270,UJ2024867,SOC1501,2024-11-26,ENROLLED,92.04
5271,UJ2024867,MNB1501,2024-04-12,COMPLETED,91.77
5272,UJ2024867,ARC1511,2024-12-03,COMPLETED,78.03
5273,UJ2024867,MNB2601,2024-08-05,ENROLLED,95.76
5274,UJ2024868,ENG2611,2024-11-06,ENROLLED,90.45
5275,UJ2024868,SOC1501,2024-01-06,ENROLLED,83.71
5276,UJ2024868,NUR1511,2024-12-14,ENROLLED,92.6
5277,UJ2024868,MNB2601,2024-10-12,ENROLLED,93.49
5278,UJ2024869,SOC2601,2024-09-26,ENROLLED,83.79
5279,UJ2024869,PHY1513,2024-11-01,ENROLLED,94.66
5280,UJ2024869,COS2611,2024-05-16,ENROLLED,93.39
5281,UJ2024869,ART2611,2024-09-19,COMPLETED,90.84
5282,UJ2024870,APM2611,2024-04-04,ENROLLED,91.59
5283,UJ2024870,PLS1501,2024-07-16,COMPLETED,90.93
5284,UJ2024870,SOC1501,2024-08-21,COMPLETED,81.98
5285,UJ2024870,ARC1511,2024-08-05,COMPLETED,78.85
5286,UJ2024871,ARC2611,2024-07-08,ENROLLED,62.67
5287,UJ2024871,SOC1501,2024-06-04,COMPLETED,99.84
5288,UJ2024871,ENG1511,2024-04-20,ENROLLED,92.41
5289,UJ2024871,PHY1513,2024-04-07,ENROLLED,87.84
5290,UJ2024871,SOC2601,2024-06-07,COMPLETED,89.47
5291,UJ2024872,PHY1513,2024-06-02,COMPLETED,66.76
5292,UJ2024872,ART2611,2024-07-13,ENROLLED,91.27
5293,UJ2024872,EKN114,2024-03-04,ENROLLED,85.02
5294,UJ2024872,PLS1501,2024-06-14,ENROLLED,80.88
5295,UJ2024872,CHE1511,2024-12-14,COMPLETED,82.6
5296,UJ2024872,ENG2611,2024-06-22,ENROLLED,97.51
5297,UJ2024872,APM2611,2024-02-22,ENROLLED,58.96
5298,UJ2024872,LAW1511,2024-09-11,ENROLLED,80.47
5299,UJ2024873,PHY1513,2024-05-16,ENROLLED,84.66
5300,UJ2024873,ART2611,2024-05-23,ENROLLED,98.93
5301,UJ2024873,CHE2611,2024-10-23,ENROLLED,89.74
5302,UJ2024873,CHE1511,2024-11-17,COMPLETED,97.94
5303,UJ2024873,COS2611,2024-02-15,ENROLLED,65.18
5304,UJ2024874,ART1511,2024-01-02,ENROLLED,87.03
5305,UJ2024874,BIO2611,2024-12-11,ENROLLED,96.77
5306,UJ2024874,NUR1511,2024-01-27,ENROLLED,83.95
5307,UJ2024874,MNB2601,2024-07-08,ENROLLED,91.44
5308,UJ2024874,LAW1511,2024-09-08,ENROLLED,90.6
5309,UJ2024875,ARC2611,2024-09-24,ENROLLED,94.92
5310,UJ2024875,APM1513,2024-01-09,COMPLETED,93.39
5311,UJ2024875,NUR1511,2024-04-28,ENROLLED,80.93
5312,UJ2024875,MAT1581,2024-03-21,ENROLLED,84.66
5313,UJ2024876,NUR2611,2024-10-06,ENROLLED,95.26
